session_id,timestamp,session_state,group,matrix,risks_selected_s1,risks_selected_s2,risks_selected_s3,mitigations_selected_s1,mitigations_selected_s2,mitigations_selected_s3,before,after,q1,q2,q3,q4,q5,q6,q7,q8,role,sector,experience,session_duration,session_duration_seconds,session_count
10d65099-2a71-4d62-bfc4-286f27b4eced,2023-10-04 12:13:36,,4,Distance DSM,[],[],[],['M01'],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 03:46:58,13618.0,82
10d65099-2a71-4d62-bfc4-286f27b4eced,2023-10-04 12:15:41,,4,Distance DSM,[],[],[],['M01'],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 03:46:58,13618.0,82
1175844f-77b8-4694-9663-c79028a69e75,2023-10-04 12:29:37,,7,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 1, 'special_s3': 2, 'artic_s3': 7, 'desert_s1': 7, 'special_s2': 8, 'special_s1': 2, 'artic_s1': 2, 'artic_s2': 8, 'desert_s2': 5}","{'desert_s3': 2, 'special_s3': 5, 'artic_s3': 8, 'desert_s1': 8, 'special_s2': 9, 'special_s1': 3, 'artic_s1': 3, 'artic_s2': 9, 'desert_s2': 6}",,,,,,,,,[],[],,0 days 00:00:00,0.0,1
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 08:54:26,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 08:54:35,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 08:54:42,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:21:42,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 6, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:24:27,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 6, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:30:46,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:31:24,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:31:34,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:32:16,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:33:42,,1,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:33:53,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:34:25,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:35:06,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:36:11,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:36:44,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:38:04,,1,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:41:49,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:42:11,,1,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:43:28,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:47:56,,1,Risk DSM,['R08'],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:48:08,,1,Risk DSM,"['R08', 'R09']",[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:50:03,,1,Risk DSM,"['R08', 'R09', 'R02']",[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:54:28,,1,Risk DSM,"['R08', 'R09', 'R02']",[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:55:11,,1,Risk DSM,"['R08', 'R09', 'R02']",[],[],['M02'],[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:57:34,,1,Risk DSM,"['R08', 'R09', 'R02']",[],[],"['M02', 'M24', 'M22']",[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
118fb90a-60cb-4d28-ac18-3e021de4f7ce,2023-10-04 09:57:38,,1,Risk DSM,"['R08', 'R09', 'R02']",[],[],"['M02', 'M24']",[],[],"{'desert_s3': 5, 'special_s3': 4, 'artic_s3': 5, 'desert_s1': 6, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 6, 'artic_s2': 4, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:03:12,3792.0,26
11d32377-bf7b-4af9-a673-792fcd763c98,2023-10-04 11:17:49,,7,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 1, 'special_s3': 2, 'artic_s3': 7, 'desert_s1': 7, 'special_s2': 8, 'special_s1': 2, 'artic_s1': 2, 'artic_s2': 8, 'desert_s2': 5}","{'desert_s3': 2, 'special_s3': 5, 'artic_s3': 8, 'desert_s1': 8, 'special_s2': 9, 'special_s1': 3, 'artic_s1': 3, 'artic_s2': 9, 'desert_s2': 6}",,,,,,,,,[],[],,0 days 00:00:00,0.0,1
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 08:49:47,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 08:49:50,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 08:49:52,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 08:51:23,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 08:55:31,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:00:53,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:00:58,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:01:03,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:01:08,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:01:27,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:01:32,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:01:51,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:03:06,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:03:13,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:03:19,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:19:49,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
11f7c996-5f5a-4c0c-b9be-0d169f5aa9b3,2023-10-04 09:21:32,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 8, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 01:53:25,6805.0,97
